Age,Monthly_Bill,Service_Calls,Churn
56,36.465585314294174,2,No
69,73.4089419375442,3,Yes
46,68.48299713589833,1,No
32,89.24360328902704,2,No
60,46.94123337985215,4,Yes
25,44.412552224777414,5,Yes
38,36.82910421729306,0,No
56,41.87642195730702,4,Yes
36,75.81020020173412,5,Yes
40,60.383617105804085,3,No
28,26.489224710898156,4,No
28,45.391541393434466,0,No
41,44.68760628386012,5,Yes
53,89.63042728397883,5,Yes
57,91.2270589924442,5,Yes
41,34.80869299533999,3,No
20,119.77404850489418,4,Yes
39,46.6781014275285,3,No
19,117.66149558326529,1,No
41,61.10370133182313,1,No
61,23.30507329005484,4,No
47,54.5071248026683,3,No
55,83.43513447013638,0,No
19,88.07054515547668,5,Yes
38,73.09345833171363,5,Yes
50,64.77831645730916,4,Yes
29,75.28930890713279,1,No
39,79.26967238793935,1,No
61,28.085332633271527,5,Yes
42,56.96544560614045,4,Yes
66,44.21599382774259,3,No
44,100.31397563798959,1,No
59,67.03006344460384,3,No
45,118.34231408948429,1,No
33,59.88244424445531,1,No
32,101.6431873219384,2,No
64,99.83451249845511,1,No
68,35.07175439654294,0,No
61,70.81987767407188,4,Yes
69,89.58128067908818,4,Yes
20,105.83588048137199,3,Yes
54,52.595890520188476,1,No
68,42.024104756554834,0,No
24,91.11495324380178,3,Yes
38,100.95010461397155,2,No
26,54.866598729172935,3,No
56,29.617655109142078,3,No
35,114.0523264489604,1,No
21,59.75720210875223,2,No
42,71.77513505274801,3,No
31,103.7710105907328,0,No
67,87.56901170392807,0,No
26,93.5216119240772,4,Yes
43,40.90716207377137,2,No
19,74.14479738275658,2,No
37,89.57843993450822,4,Yes
45,42.855002179729965,3,No
64,37.49549270959362,2,No
24,118.21683433294356,0,No
61,71.66358912710143,0,No
25,46.0829174830409,1,No
64,119.62536997579244,2,Yes
52,116.54193512887936,3,Yes
31,75.82934536070977,4,Yes
34,108.26363431893397,4,Yes
53,38.87071083413794,3,No
67,47.887135259218184,5,Yes
57,90.03578299727712,1,No
21,104.66611422383059,4,Yes
19,105.63242918780925,2,No
23,60.45081271221901,1,No
59,108.77700987609597,2,Yes
21,105.09284487675127,0,No
46,113.56349942209475,1,No
35,98.53406511139436,4,Yes
43,86.89882547142287,1,No
61,78.06866214364547,1,No
51,57.22827665617431,1,No
27,114.01334424577784,5,Yes
53,117.36638367553174,1,No
31,48.392097473746574,2,No
48,50.536386034439346,0,No
65,68.56137535862266,3,No
32,64.84241429862473,1,No
25,119.44574626108206,4,Yes
31,37.59252526773454,1,No
40,21.80753636155209,4,No
57,69.38937151834347,2,No
38,37.88227092213288,4,Yes
33,56.64687845828599,3,No
62,94.41705230565623,0,No
35,92.09399242521293,4,Yes
64,50.80607918523892,4,Yes
41,74.25402305548994,0,No
43,70.881407683876,3,No
42,83.63326181858955,1,No
62,45.04618186055841,4,Yes
58,78.98708475605439,0,No
46,117.8892858275009,2,Yes
32,68.67421529594552,0,No
62,110.6098787718554,2,Yes
18,63.43943655104287,3,No
42,55.00784076946757,1,No
24,84.51033620305648,0,No
26,86.89240596630997,5,Yes
41,106.4167565071903,4,Yes
18,43.01852682415553,3,No
61,69.91933798847523,0,No
25,77.2004199209183,4,Yes
41,96.8554014306309,0,No
28,24.360377175443375,2,No
68,119.4550510797341,0,No
34,66.99445139909429,5,Yes
25,47.95603417967586,0,No
52,108.3494022266259,0,No
52,94.77187738974139,5,Yes
50,115.30718470239532,3,Yes
22,53.07503046705137,0,No
59,75.276496683549,5,Yes
56,77.22924691708383,4,Yes
58,118.03315837160457,2,Yes
45,27.53462560061282,2,No
24,50.56970192871819,0,No
26,39.0911031150346,3,No
25,46.847485689015684,3,No
29,68.52798742763157,4,Yes
51,57.26868670940493,0,No
50,59.46914668094722,2,No
65,104.42131407263113,3,Yes
40,113.00168348108319,0,No
41,27.041613084954392,3,No
54,40.89187176153602,5,Yes
52,87.11435168240506,3,Yes
61,55.86467812961639,2,No
57,45.416364906973875,1,No
39,49.52905884189387,4,Yes
44,52.255076423860054,4,Yes
52,104.86697949246744,2,No
18,33.66213314420288,3,No
52,90.89109969101186,0,No
54,75.28199769079077,3,Yes
64,49.65101436477985,2,No
31,61.97808564462765,4,Yes
20,45.62069435944581,3,No
18,81.15137108656805,4,Yes
22,28.159418040024036,0,No
43,20.51848627739868,4,No
31,82.78944149486361,4,Yes
56,39.427395351204225,1,No
44,27.094091699992767,1,No
26,59.678382721388836,5,Yes
32,25.076853103939694,1,No
32,108.66171489506598,4,Yes
43,22.76167718737047,2,No
59,77.88648955075587,4,Yes
30,63.847412301808696,2,No
68,87.20261352951994,2,No
49,52.815266747473196,1,No
56,35.504161672774416,3,No
66,118.1840888310531,0,No
69,103.89335020693633,1,No
49,106.04046183116752,1,No
21,45.0251360515864,3,No
47,23.88347344294232,0,No
54,50.32655146732228,4,Yes
40,73.70824271966555,5,Yes
56,52.665124179604085,5,Yes
62,102.78690037875887,4,Yes
32,47.15429158197419,1,No
60,116.52518303907698,0,No
46,65.72651616137286,1,No
53,104.20230750119813,2,No
30,39.4380033994873,1,No
49,61.13539050566786,1,No
24,89.95122107671938,4,Yes
68,33.83530924178014,4,No
39,33.27454222429698,4,No
45,116.9536867114159,5,Yes
19,91.4595104179952,2,No
59,24.106751676787578,4,No
62,59.882090144479456,0,No
23,63.352073758074205,5,Yes
45,94.40426429991153,3,Yes
45,45.08605273466612,0,No
61,38.43336743313701,0,No
61,28.08729666171977,4,No
